,avg_acc,avg_f1,avg_kappa,avg_prec,avg_recall,rank_fn,dir_fn
"['num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_Dev_6223MClass_Balanced_balanced_Features_None_MD_3_DecisionTree3']",0.9695484493009803,0.6647934069774151,0.6462170470277002,0.717407857062214,0.6193690871837308,"../../data/processed/newsgroups/rank/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_rank.npy","../../data/processed/newsgroups/directions/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_dir.npy"
"['num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_Dev_6223MClass_Balanced_balanced_Features_None_MD_3_DecisionTree3']",0.9695484493009804,0.6647934069774151,0.6462170470277002,0.7174078570622142,0.6193690871837308,"../../data/processed/newsgroups/rank/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_rank.npy","../../data/processed/newsgroups/directions/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_dir.npy"
"['num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_Dev_6223MClass_Balanced_balanced_Features_None_MD_3_DecisionTree3']",0.9695484493009804,0.6647934069774151,0.6462170470277002,0.7174078570622142,0.6193690871837308,"../../data/processed/newsgroups/rank/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_rank.npy","../../data/processed/newsgroups/directions/fil/num_stw_US_5_Activ_tanh_Dropout_0.5_Hsize_[1000, 100]_mlnrep_acc_2000_10000_0_dir.npy"
